t,S,Price
1.2,143.7,11.5
1.7946301369863014,143.7,15.1
0.00821917808219178,144.75,0.04
0.024657534246575342,144.75,0.08
0.04657534246575343,144.75,0.25
0.06575342465753424,144.75,0.53
0.08493150684931507,144.75,1.64
0.10410958904109589,144.75,1.83
0.1232876712328767,144.75,1.93
0.2,144.75,2.66
0.2958904109589041,144.75,3.69
0.3726027397260274,144.75,4.91
0.5452054794520548,144.75,6.61
0.6220273972602739,144.75,7.5
0.6987397260273972,144.75,8.05
0.7946301369863015,144.75,8.75
1.1972602739726028,144.75,11.95
1.791890410958904,144.75,15.65
0.005479452054794521,144.0,0.01
0.021917808219178082,144.0,0.06
0.043835616438356165,144.0,0.18
0.06301369863013699,144.0,0.42
0.0821917808219178,144.0,1.43
0.10136986301369863,144.0,1.58
0.12054794520547946,144.0,1.65
0.19726027397260273,144.0,2.42
0.29315068493150687,144.0,3.44
0.3698630136986301,144.0,4.65
0.5424657534246575,144.0,6.29
0.6192876712328766,144.0,7.24
0.696,144.0,7.74
0.7918904109589041,144.0,8.51
1.1945205479452055,144.0,11.6
1.7891506849315066,144.0,15.29
0.0027397260273972603,143.67,0.0
0.019178082191780823,143.67,0.04
0.0410958904109589,143.67,0.11
0.06027397260273973,143.67,0.32
0.07945205479452055,143.67,1.23
0.09863013698630137,143.67,1.38
0.1178082191780822,143.67,1.46
0.136986301369863,143.67,1.66
0.19452054794520549,143.67,2.19
0.29041095890410956,143.67,3.2
0.36712328767123287,143.67,4.4
0.4438356164383562,143.67,5.1
0.5397260273972603,143.67,6.05
0.6165479452054794,143.67,6.95
0.6932602739726027,143.67,7.5
0.7891506849315069,143.67,8.2
0.8658630136986302,143.67,9.0
1.1917808219178083,143.67,11.36
1.7864109589041095,143.67,15.0
0.0,143.34,0.01
0.01643835616438356,143.34,0.03
0.038356164383561646,143.34,0.09
0.057534246575342465,143.34,0.24
0.07671232876712329,143.34,1.11
0.0958904109589041,143.34,1.23
0.11506849315068493,143.34,1.34
0.13424657534246576,143.34,1.51
0.1917808219178082,143.34,2.05
0.2876712328767123,143.34,3.0
0.3643835616438356,143.34,4.2
0.4410958904109589,143.34,4.95
0.536986301369863,143.34,5.8
0.6138082191780821,143.34,6.76
0.6905205479452055,143.34,7.3
0.7864109589041096,143.34,8.0
0.8631232876712329,143.34,8.75
1.189041095890411,143.34,11.1
1.7836712328767121,143.34,14.71
0.00821917808219178,143.16,0.02
0.030136986301369864,143.16,0.06
0.049315068493150684,143.16,0.21
0.0684931506849315,143.16,0.99
0.08767123287671233,143.16,1.1
0.10684931506849316,143.16,1.22
0.12602739726027398,143.16,1.36
0.18356164383561643,143.16,1.86
0.27945205479452057,143.16,2.77
0.3561643835616438,143.16,3.95
0.4328767123287671,143.16,4.65
0.5287671232876713,143.16,5.54
0.6055890410958904,143.16,6.5
0.6823013698630137,143.16,7.05
0.7781917808219179,143.16,7.71
0.8549041095890412,143.16,8.6
1.180821917808219,143.16,10.81
1.7754520547945205,143.16,14.35
0.005479452054794521,141.62,0.01
0.0273972602739726,141.62,0.04
0.04657534246575343,141.62,0.15
0.06575342465753424,141.62,0.7
0.08493150684931507,141.62,0.82
0.10410958904109589,141.62,0.94
0.1232876712328767,141.62,1.07
0.18082191780821918,141.62,1.55
0.27671232876712326,141.62,2.37
0.35342465753424657,141.62,3.45
0.4301369863013699,141.62,4.15
0.5260273972602739,141.62,5.05
0.6028493150684932,141.62,5.95
0.6795616438356165,141.62,6.4
0.7754520547945206,141.62,7.05
0.8521643835616439,141.62,7.91
1.178082191780822,141.62,10.1
1.7727123287671231,141.62,13.6
0.0027397260273972603,141.79,0.0
0.024657534246575342,141.79,0.02
0.043835616438356165,141.79,0.1
0.06301369863013699,141.79,0.7
0.0821917808219178,141.79,0.81
0.10136986301369863,141.79,0.9
0.12054794520547946,141.79,1.06
0.1780821917808219,141.79,1.5
0.273972602739726,141.79,2.35
0.3506849315068493,141.79,3.46
0.4273972602739726,141.79,4.1
0.5232876712328767,141.79,5.01
0.6001095890410959,141.79,5.9
0.6768219178082192,141.79,6.45
0.7727123287671234,141.79,7.05
0.8494246575342467,141.79,7.9
1.1753424657534246,141.79,10.1
1.769972602739726,141.79,13.75
0.0,141.07,0.0
0.021917808219178082,141.07,0.02
0.0410958904109589,141.07,0.07
0.06027397260273973,141.07,0.57
0.07945205479452055,141.07,0.68
0.09863013698630137,141.07,0.78
0.1178082191780822,141.07,0.91
0.136986301369863,141.07,1.02
0.17534246575342466,141.07,1.33
0.27123287671232876,141.07,2.15
0.34794520547945207,141.07,3.25
0.4246575342465753,141.07,3.89
0.5205479452054794,141.07,4.75
0.5973698630136987,141.07,5.65
0.6740821917808218,141.07,6.2
0.7699726027397261,141.07,6.85
0.8466849315068494,141.07,7.65
1.1726027397260275,141.07,9.8
1.7672328767123286,141.07,13.29
0.010958904109589041,141.83,0.01
0.030136986301369864,141.83,0.05
0.049315068493150684,141.83,0.55
0.0684931506849315,141.83,0.66
0.08767123287671233,141.83,0.75
0.10684931506849316,141.83,0.88
0.12602739726027398,141.83,1.0
0.1643835616438356,141.83,1.31
0.2602739726027397,141.83,2.15
0.336986301369863,141.83,3.26
0.4136986301369863,141.83,3.95
0.5095890410958904,141.83,4.8
0.5864109589041095,141.83,5.75
0.6631232876712329,141.83,6.24
0.759013698630137,141.83,6.89
0.8357260273972603,141.83,7.7
1.1616438356164382,141.83,9.91
1.7562739726027397,141.83,13.3
0.00821917808219178,141.11,0.02
0.0273972602739726,141.11,0.04
0.04657534246575343,141.11,0.44
0.06575342465753424,141.11,0.54
0.08493150684931507,141.11,0.62
0.10410958904109589,141.11,0.74
0.1232876712328767,141.11,0.87
0.16164383561643836,141.11,1.19
0.25753424657534246,141.11,2.02
0.33424657534246577,141.11,3.04
0.410958904109589,141.11,3.75
0.5068493150684932,141.11,4.59
0.5836712328767123,141.11,5.5
0.6603835616438356,141.11,6.0
0.7562739726027398,141.11,6.65
0.8329863013698631,141.11,7.51
1.158904109589041,141.11,9.75
1.7535342465753423,141.11,13.25
0.005479452054794521,140.66,0.01
0.024657534246575342,140.66,0.03
0.043835616438356165,140.66,0.36
0.06301369863013699,140.66,0.45
0.0821917808219178,140.66,0.51
0.10136986301369863,140.66,0.62
0.12054794520547946,140.66,0.72
0.1589041095890411,140.66,1.02
0.2547945205479452,140.66,1.8
0.3315068493150685,140.66,2.75
0.40821917808219177,140.66,3.5
0.5041095890410959,140.66,4.29
0.580931506849315,140.66,5.19
0.6576438356164384,140.66,5.69
0.7535342465753425,140.66,6.4
0.8302465753424658,140.66,7.19
1.1561643835616437,140.66,9.35
1.7507945205479452,140.66,12.91
0.0027397260273972603,142.44,0.01
0.021917808219178082,142.44,0.04
0.0410958904109589,142.44,0.5
0.06027397260273973,142.44,0.61
0.07945205479452055,142.44,0.68
0.09863013698630137,142.44,0.82
0.1178082191780822,142.44,0.94
0.15616438356164383,142.44,1.27
0.25205479452054796,142.44,2.14
0.3287671232876712,142.44,3.21
0.4054794520547945,142.44,3.95
0.5013698630136987,142.44,4.79
0.5781917808219178,142.44,5.75
0.6549041095890411,142.44,6.25
0.7507945205479453,142.44,6.95
0.8275068493150686,142.44,7.79
1.1534246575342466,142.44,10.1
1.7480547945205478,142.44,13.95
0.0,142.27,0.01
0.019178082191780823,142.27,0.03
0.038356164383561646,142.27,0.44
0.057534246575342465,142.27,0.62
0.07671232876712329,142.27,0.64
0.0958904109589041,142.27,0.82
0.11506849315068493,142.27,0.93
0.15342465753424658,142.27,1.24
0.2493150684931507,142.27,2.09
0.32602739726027397,142.27,3.15
0.40273972602739727,142.27,3.9
0.4986301369863014,142.27,4.8
0.5754520547945206,142.27,5.7
0.6521643835616439,142.27,6.2
0.748054794520548,142.27,6.9
0.8247671232876713,142.27,7.71
1.1506849315068493,142.27,9.99
1.7453150684931507,142.27,14.5
0.010958904109589041,143.63,0.03
0.030136986301369864,143.63,0.49
0.049315068493150684,143.63,0.67
0.0684931506849315,143.63,0.76
0.08767123287671233,143.63,0.92
0.10684931506849316,143.63,1.04
0.14520547945205478,143.63,1.38
0.2410958904109589,143.63,2.26
0.3178082191780822,143.63,3.39
0.39452054794520547,143.63,4.11
0.4904109589041096,143.63,5.01
0.5672328767123287,143.63,5.99
0.643945205479452,143.63,6.55
0.7398356164383563,143.63,7.25
0.8165479452054795,143.63,8.15
1.1424657534246576,143.63,10.45
1.7370958904109588,143.63,14.11
0.00821917808219178,144.53,0.03
0.0273972602739726,144.53,0.63
0.04657534246575343,144.53,0.87
0.06575342465753424,144.53,0.96
0.08493150684931507,144.53,1.12
0.10410958904109589,144.53,1.25
0.14246575342465753,144.53,1.61
0.23835616438356164,144.53,2.54
0.3150684931506849,144.53,3.71
0.3917808219178082,144.53,4.39
0.4876712328767123,144.53,5.3
0.5644931506849314,144.53,6.31
0.6412054794520547,144.53,6.8
0.7370958904109589,144.53,7.55
0.8138082191780822,144.53,8.45
1.1397260273972603,144.53,10.81
1.7343561643835614,144.53,14.71
0.005479452054794521,143.62,0.02
0.024657534246575342,143.62,0.53
0.043835616438356165,143.62,0.76
0.06301369863013699,143.62,0.85
0.0821917808219178,143.62,1.0
0.10136986301369863,143.62,1.13
0.13972602739726028,143.62,1.46
0.2356164383561644,143.62,2.34
0.31232876712328766,143.62,3.45
0.38904109589041097,143.62,4.16
0.4849315068493151,143.62,4.99
0.5617534246575342,143.62,6.0
0.6384657534246575,143.62,6.49
0.7343561643835617,143.62,7.2
0.811068493150685,143.62,8.05
1.1369863013698631,143.62,10.39
1.7316164383561643,143.62,14.2
0.0027397260273972603,143.79,0.01
0.021917808219178082,143.79,0.52
0.0410958904109589,143.79,0.72
0.06027397260273973,143.79,0.82
0.07945205479452055,143.79,0.98
0.09863013698630137,143.79,1.11
0.1178082191780822,143.79,1.28
0.136986301369863,143.79,1.44
0.2328767123287671,143.79,2.33
0.3095890410958904,143.79,3.44
0.3863013698630137,143.79,4.09
0.4821917808219178,143.79,5.0
0.559013698630137,143.79,5.95
0.6357260273972603,143.79,6.51
0.7316164383561644,143.79,7.2
0.8083287671232877,143.79,8.05
1.1342465753424658,143.79,10.45
1.728876712328767,143.79,14.05
0.0,143.68,0.01
0.019178082191780823,143.68,0.37
0.038356164383561646,143.68,0.59
0.057534246575342465,143.68,0.72
0.07671232876712329,143.68,0.86
0.0958904109589041,143.68,1.0
0.11506849315068493,143.68,1.16
0.13424657534246576,143.68,1.33
0.23013698630136986,143.68,2.21
0.30684931506849317,143.68,3.29
0.3835616438356164,143.68,4.0
0.4794520547945205,143.68,4.9
0.5562739726027397,143.68,5.8
0.632986301369863,143.68,6.4
0.7288767123287672,143.68,7.1
0.8055890410958905,143.68,7.95
1.1315068493150684,143.68,10.29
1.7261369863013698,143.68,13.95
0.010958904109589041,146.56,1.23
0.030136986301369864,146.56,1.42
0.049315068493150684,146.56,1.6
0.0684931506849315,146.56,1.78
0.08767123287671233,146.56,1.93
0.10684931506849316,146.56,2.14
0.12602739726027398,146.56,2.37
0.2219178082191781,146.56,3.35
0.29863013698630136,146.56,4.55
0.37534246575342467,146.56,5.3
0.4712328767123288,146.56,6.3
0.548054794520548,146.56,7.3
0.6247671232876713,146.56,7.85
0.7206575342465754,146.56,8.65
0.7973698630136987,146.56,9.45
1.1232876712328768,146.56,11.8
1.717917808219178,146.56,15.41
0.00821917808219178,147.46,1.49
0.0273972602739726,147.46,1.74
0.04657534246575343,147.46,1.84
0.06575342465753424,147.46,2.04
0.08493150684931507,147.46,2.2
0.10410958904109589,147.46,2.39
0.1232876712328767,147.46,2.6
0.2191780821917808,147.46,3.6
0.2958904109589041,147.46,4.9
0.3726027397260274,147.46,5.61
0.4684931506849315,147.46,6.61
0.5453150684931507,147.46,7.6
0.6220273972602739,147.46,8.14
0.7179178082191782,147.46,8.95
0.7946301369863015,147.46,10.04
1.1205479452054794,147.46,12.35
1.7151780821917808,147.46,16.24
0.005479452054794521,147.04,0.09
0.024657534246575342,147.04,0.38
0.043835616438356165,147.04,0.6
0.06301369863013699,147.04,0.9
0.0821917808219178,147.04,1.13
0.10136986301369863,147.04,1.44
0.12054794520547946,147.04,1.63
0.21643835616438356,147.04,2.8
0.29315068493150687,147.04,4.25
0.3698630136986301,147.04,4.99
0.4657534246575342,147.04,6.1
0.5425753424657535,147.04,7.1
0.6192876712328766,147.04,7.65
0.7151780821917809,147.04,8.49
0.7918904109589041,147.04,9.35
1.1178082191780823,147.04,11.8
1.7124383561643834,147.04,15.7
0.0027397260273972603,146.54,0.02
0.021917808219178082,146.54,0.17
0.0410958904109589,146.54,0.35
0.06027397260273973,146.54,0.59
0.07945205479452055,146.54,0.76
0.09863013698630137,146.54,1.03
0.1178082191780822,146.54,1.26
0.136986301369863,146.54,1.53
0.2136986301369863,146.54,2.46
0.29041095890410956,146.54,3.9
0.36712328767123287,146.54,4.7
0.46301369863013697,146.54,5.71
0.5398356164383561,146.54,6.74
0.6165479452054794,146.54,7.31
0.7124383561643837,146.54,8.1
0.7891506849315069,146.54,9.0
1.115068493150685,146.54,11.56
1.7096986301369863,146.54,15.39
0.0,148.96,0.01
0.019178082191780823,148.96,0.62
0.038356164383561646,148.96,0.98
0.057534246575342465,148.96,1.3
0.07671232876712329,148.96,1.59
0.0958904109589041,148.96,1.9
0.11506849315068493,148.96,2.13
0.13424657534246576,148.96,2.49
0.21095890410958903,148.96,3.5
0.2876712328767123,148.96,5.0
0.3643835616438356,148.96,5.85
0.4602739726027397,148.96,6.85
0.5370958904109588,148.96,7.95
0.6138082191780821,148.96,8.45
0.7096986301369863,148.96,9.25
0.7864109589041096,148.96,10.2
1.1123287671232878,148.96,12.81
1.706958904109589,148.96,16.41
0.010958904109589041,153.01,3.15
0.030136986301369864,153.01,3.4
0.049315068493150684,153.01,3.7
0.0684931506849315,153.01,4.05
0.08767123287671233,153.01,4.36
0.10684931506849316,153.01,4.65
0.12602739726027398,153.01,5.04
0.20273972602739726,153.01,6.01
0.27945205479452057,153.01,7.4
0.3561643835616438,153.01,8.16
0.4520547945205479,153.01,9.2
0.5288767123287671,153.01,10.26
0.6055890410958904,153.01,10.85
0.7014794520547946,153.01,11.64
0.7781917808219179,153.01,12.66
1.104109589041096,153.01,15.2
1.698739726027397,153.01,18.99
0.00821917808219178,153.97,4.05
0.0273972602739726,153.97,4.15
0.04657534246575343,153.97,4.5
0.06575342465753424,153.97,4.75
0.08493150684931507,153.97,5.11
0.10410958904109589,153.97,5.39
0.1232876712328767,153.97,5.8
0.2,153.97,6.8
0.27671232876712326,153.97,8.25
0.35342465753424657,153.97,9.01
0.44931506849315067,153.97,9.95
0.5261369863013698,153.97,11.05
0.6028493150684932,153.97,11.65
0.6987397260273972,153.97,12.5
0.7754520547945206,153.97,13.45
1.1013698630136985,153.97,16.09
1.696,153.97,19.9
0.005479452054794521,153.26,3.3
0.024657534246575342,153.26,3.34
0.043835616438356165,153.26,3.81
0.06301369863013699,153.26,4.2
0.0821917808219178,153.26,4.6
0.10136986301369863,153.26,4.9
0.12054794520547946,153.26,5.29
0.19726027397260273,153.26,6.4
0.273972602739726,153.26,7.84
0.3506849315068493,153.26,8.6
0.4465753424657534,153.26,9.71
0.5233972602739726,153.26,10.75
0.6001095890410959,153.26,11.36
0.696,153.26,12.19
0.7727123287671234,153.26,13.14
1.0986301369863014,153.26,15.8
1.6932602739726026,153.26,19.7
0.0027397260273972603,153.95,4.06
0.021917808219178082,153.95,4.41
0.0410958904109589,153.95,4.8
0.06027397260273973,153.95,5.11
0.07945205479452055,153.95,5.5
0.09863013698630137,153.95,5.8
0.1178082191780822,153.95,6.15
0.136986301369863,153.95,6.45
0.19452054794520549,153.95,7.21
0.27123287671232876,153.95,8.66
0.34794520547945207,153.95,9.45
0.4438356164383562,153.95,10.5
0.5206575342465753,153.95,11.59
0.5973698630136987,153.95,12.16
0.6932602739726027,153.95,13.06
0.7699726027397261,153.95,14.0
1.095890410958904,153.95,16.7
1.6905205479452055,153.95,20.76
0.0,156.1,6.2
0.019178082191780823,156.1,6.34
0.038356164383561646,156.1,6.65
0.057534246575342465,156.1,6.95
0.07671232876712329,156.1,7.19
0.0958904109589041,156.1,7.45
0.11506849315068493,156.1,7.79
0.13424657534246576,156.1,8.14
0.1917808219178082,156.1,8.81
0.2684931506849315,156.1,10.19
0.3452054794520548,156.1,10.95
0.4410958904109589,156.1,12.0
0.5179178082191781,156.1,13.1
0.5946301369863013,156.1,13.7
0.6905205479452055,156.1,14.6
0.7672328767123289,156.1,15.56
1.093150684931507,156.1,18.35
1.687780821917808,156.1,22.19
0.010958904109589041,155.68,5.79
0.030136986301369864,155.68,6.15
0.049315068493150684,155.68,6.45
0.0684931506849315,155.68,6.81
0.08767123287671233,155.68,7.05
0.10684931506849316,155.68,7.45
0.12602739726027398,155.68,7.74
0.18356164383561643,155.68,8.44
0.2602739726027397,155.68,9.9
0.336986301369863,155.68,10.7
0.4328767123287671,155.68,11.81
0.5096986301369862,155.68,12.86
0.5864109589041095,155.68,13.5
0.6823013698630137,155.68,14.36
0.759013698630137,155.68,15.34
1.084931506849315,155.68,18.14
1.6795616438356162,155.68,22.15
0.00821917808219178,155.4,5.61
0.0273972602739726,155.4,5.9
0.04657534246575343,155.4,6.19
0.06575342465753424,155.4,6.5
0.08493150684931507,155.4,6.86
0.10410958904109589,155.4,7.15
0.1232876712328767,155.4,7.45
0.18082191780821918,155.4,8.25
0.25753424657534246,155.4,9.75
0.33424657534246577,155.4,10.55
0.4301369863013699,155.4,11.65
0.506958904109589,155.4,12.76
0.5836712328767123,155.4,13.34
0.6795616438356165,155.4,14.25
0.7562739726027398,155.4,15.25
1.082191780821918,155.4,18.06
1.676821917808219,155.4,21.91
0.005479452054794521,150.19,1.4
0.024657534246575342,150.19,2.48
0.043835616438356165,150.19,3.05
0.06301369863013699,150.19,3.5
0.0821917808219178,150.19,3.9
0.10136986301369863,150.19,4.3
0.12054794520547946,150.19,4.64
0.1780821917808219,150.19,5.45
0.2547945205479452,150.19,6.91
0.3315068493150685,150.19,7.76
0.4273972602739726,150.19,8.89
0.5042191780821917,150.19,9.95
0.580931506849315,150.19,10.6
0.6768219178082192,150.19,11.5
0.7535342465753425,150.19,12.51
1.0794520547945206,150.19,15.2
1.6740821917808217,150.19,19.36
0.0027397260273972603,152.53,2.67
0.021917808219178082,152.53,3.65
0.0410958904109589,152.53,4.14
0.06027397260273973,152.53,4.7
0.07945205479452055,152.53,5.1
0.09863013698630137,152.53,5.51
0.1178082191780822,152.53,5.9
0.17534246575342466,152.53,6.7
0.25205479452054796,152.53,8.3
0.3287671232876712,152.53,9.11
0.4246575342465753,152.53,10.29
0.5014794520547945,152.53,11.39
0.5781917808219178,152.53,12.04
0.6740821917808218,152.53,12.91
0.7507945205479453,152.53,13.95
1.0767123287671232,152.53,16.85
1.6713424657534246,152.53,21.0
0.0,152.97,3.09
0.019178082191780823,152.97,3.65
0.038356164383561646,152.97,4.14
0.057534246575342465,152.97,4.65
0.07671232876712329,152.97,5.05
0.0958904109589041,152.97,5.5
0.11506849315068493,152.97,5.85
0.1726027397260274,152.97,6.69
0.2493150684931507,152.97,8.39
0.32602739726027397,152.97,9.25
0.42191780821917807,152.97,10.45
0.49873972602739725,152.97,11.56
0.5754520547945206,152.97,12.25
0.6713424657534246,152.97,13.15
0.748054794520548,152.97,14.15
1.073972602739726,152.97,17.0
1.6686027397260272,152.97,21.4
0.010958904109589041,153.99,4.2
0.030136986301369864,153.99,4.54
0.049315068493150684,153.99,4.99
0.0684931506849315,153.99,5.35
0.08767123287671233,153.99,5.81
0.10684931506849316,153.99,6.15
0.1643835616438356,153.99,7.0
0.2410958904109589,153.99,8.69
0.3178082191780822,153.99,9.7
0.4136986301369863,153.99,10.86
0.49052054794520544,153.99,12.0
0.5672328767123287,153.99,12.7
0.6631232876712329,153.99,13.6
0.7398356164383563,153.99,14.66
1.0657534246575342,153.99,17.6
1.6603835616438356,153.99,21.91
0.00821917808219178,153.8,3.95
0.0273972602739726,153.8,4.35
0.04657534246575343,153.8,4.79
0.06575342465753424,153.8,5.15
0.08493150684931507,153.8,5.6
0.10410958904109589,153.8,5.95
0.16164383561643836,153.8,6.9
0.23835616438356164,153.8,8.55
0.3150684931506849,153.8,9.51
0.410958904109589,153.8,10.7
0.4877808219178082,153.8,11.85
0.5644931506849314,153.8,12.5
0.6603835616438356,153.8,13.4
0.7370958904109589,153.8,14.45
1.063013698630137,153.8,17.35
1.6576438356164382,153.8,21.6
0.005479452054794521,153.23,3.39
0.024657534246575342,153.23,3.85
0.043835616438356165,153.23,4.34
0.06301369863013699,153.23,4.7
0.0821917808219178,153.23,5.15
0.10136986301369863,153.23,5.45
0.1589041095890411,153.23,6.4
0.2356164383561644,153.23,8.04
0.31232876712328766,153.23,9.0
